farm_id,region,crop_type,soil_moisture,soil_pH,temperature,rainfall,humidity,sunlight_hours,irrigation_amount,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status,day_of_week,month,season,soil_moisture_lag_1,soil_moisture_lag_3,soil_moisture_lag_7,soil_moisture_roll_mean_7,soil_moisture_roll_std_7,soil_moisture_roll_mean_14,soil_moisture_roll_std_14,temperature_lag_1,temperature_lag_3,temperature_lag_7,temperature_roll_mean_7,temperature_roll_std_7,temperature_roll_mean_14,temperature_roll_std_14,humidity_lag_1,humidity_lag_3,humidity_lag_7,humidity_roll_mean_7,humidity_roll_std_7,humidity_roll_mean_14,humidity_roll_std_14,rainfall_lag_1,rainfall_lag_3,rainfall_lag_7,rainfall_roll_mean_7,rainfall_roll_std_7,rainfall_roll_mean_14,rainfall_roll_std_14,crop_type_encoded
FARM0431,North India,Rice,0.10022975301550835,0.5527638190954778,0.032258064516129115,0.6917078660717876,0.4862366887683346,0.1853088480801336,0.0,Inorganic,0.28335932278903986,2024-01-10,2024-05-21,0.7000000000000002,0.5218014808553034,SENS0431,2024-05-05,0.0573355682170138,0.518259322607586,0.16666666666666669,Severe,1.0,0.5714285714285714,0.5,0.3848363009764504,0.7711085582998277,0.29609419873635845,0.6578924755821612,0.5385363712075749,0.7332729097206485,0.5435296141441021,0.6844758064516128,0.4087701612903225,0.9198588709677418,0.34671925421297933,0.5805476833477122,0.38356504468718944,0.6556577801926462,0.6290938316254774,0.3674904560980511,0.01707856138235886,0.5608526936451146,0.7009138292476897,0.5423704915259018,0.7935901746598272,0.05193134772297925,0.7929981108565459,0.15929096828650674,0.4573631082130396,0.6382725750345905,0.2661802005697118,0.6814222418697722,0.5
FARM0174,North India,Maize,0.8078690407811603,0.4120603015075379,0.7626008064516128,0.22794324530728732,0.05666063893911988,0.38564273789649417,0.0,Mixed,0.6876809979950992,2024-02-19,2024-07-14,0.9333333333333331,0.2312131893235515,SENS0174,2024-05-05,0.07885695997099451,0.9030458324404109,0.7166666666666666,Mild,1.0,0.5714285714285714,0.5,0.10022975301550835,0.8584147041929925,0.5580126364158531,0.7077306447455102,0.5682526826372687,0.7227203573625092,0.528521478520157,0.032258064516129115,0.19707661290322576,0.546875,0.3978725947173418,0.6808082819135222,0.39357828533598127,0.6709324224562159,0.4862366887683346,0.9081776170383767,0.26763110307414106,0.5079373078667546,0.7801395483798356,0.4119737176052567,0.73437031197983,0.6917078660717876,0.20065115157361635,0.5513485268700512,0.3820901666183312,0.67581988932767,0.19584812892652304,0.6876354156441932,0.25
FARM0200,East Africa,Soybean,0.20333141872487076,0.6683417085427137,0.9581653225806448,0.3644439085172234,0.04982921438617649,0.22203672787979967,0.0,Inorganic,0.5604811762085098,2024-03-20,2024-07-18,0.5,0.7152863213350341,SENS0200,2024-05-05,0.7163946301936385,0.11318143309493145,0.7666666666666666,Mild,1.0,0.5714285714285714,0.5,0.8078690407811603,0.3848363009764504,0.38627225732337744,0.6712399392776328,0.6209643982848954,0.6407924125206357,0.509062139062528,0.7626008064516128,0.6844758064516128,0.20766129032258063,0.5758336321262099,0.8227995471259817,0.46549155908639506,0.7683325896703056,0.05666063893911988,0.6290938316254774,0.8079164155113522,0.31779468830318014,0.7687507689854978,0.3729449254110144,0.7694438205905617,0.22794324530728732,0.05193134772297925,0.7552956308533303,0.2911189903733711,0.6082553288029403,0.1590588051664259,0.6814892500450591,0.75
FARM0421,East Africa,Rice,0.17489948305571518,0.015075376884422287,0.849798387096774,0.9143856264319308,0.016475788627687393,0.6761268781302172,0.0,Mixed,0.788148808197817,2024-01-11,2024-06-08,0.9833333333333334,0.2056466728557662,SENS0421,2024-05-06,0.24019841545647402,0.8096250327961116,0.6666666666666665,Severe,0.0,0.5714285714285714,0.5,0.20333141872487076,0.10022975301550835,0.833429063756462,0.539884856643657,0.6301142088050562,0.6328941831482859,0.5196320369783658,0.9581653225806448,0.032258064516129115,0.4828629032258063,0.6628421178439106,0.8855581320590008,0.5520523005627274,0.804430090174716,0.04982921438617649,0.4862366887683346,0.03114325899136028,0.31411580910144665,0.7742659018370655,0.29531034093793185,0.7895970899725153,0.3644439085172234,0.6917078660717876,0.47614453957152625,0.39312009430167194,0.7517905196761191,0.17557263823311353,0.7089714766491718,0.5
FARM0043,Central USA,Cotton,0.8130384836300978,0.5477386934673367,0.45866935483870974,0.3153663732465132,0.32007233273056046,0.969949916527546,0.0,Mixed,0.8257963911784362,2024-01-22,2024-06-15,0.9166666666666665,0.540114674455875,SENS0043,2024-05-06,0.054083493772422386,0.5181668926510672,0.6166666666666667,Severe,0.0,0.5714285714285714,0.5,0.17489948305571518,0.8078690407811603,0.7711085582998277,0.5482485034227939,0.6427412113344875,0.704884601689703,0.514443639628736,0.849798387096774,0.7626008064516128,0.4087701612903225,0.674674315764312,0.8779190002470576,0.5516385302879843,0.8045187374679678,0.016475788627687393,0.05666063893911988,0.3674904560980511,0.30222244620269145,0.7748978244852264,0.29031894193621177,0.7894047471730913,0.9143856264319308,0.22794324530728732,0.7929981108565459,0.2819507722820441,0.681343579554177,0.19905568345885194,0.695385813841914,0.0
FARM0277,South USA,Wheat,0.24669730040206783,0.6884422110552761,0.914314516129032,0.799670404759034,0.7170986538075147,0.12186978297161943,0.0,Mixed,0.4493205613722433,2024-02-03,2024-06-05,0.5499999999999998,0.705849202335756,SENS0277,2024-05-06,0.7916160473466937,0.5113844064755049,0.95,Severe,0.0,0.5714285714285714,0.5,0.8130384836300978,0.20333141872487076,0.8584147041929925,0.4262309168504568,0.5704767400190983,0.6646165798077233,0.5322205174087115,0.45866935483870974,0.9581653225806448,0.19707661290322576,0.8447472212262461,0.8248284393601897,0.6773419397550482,0.8014755210211115,0.32007233273056046,0.04982921438617649,0.9081776170383767,0.25429622536914787,0.6665370632410591,0.3100589379882126,0.8166779415595692,0.3153663732465132,0.3644439085172234,0.20065115157361635,0.42137317454229084,0.7261358659732423,0.3061848831310727,0.7265628636963961,1.0
FARM0451,South USA,Maize,0.0017231476163124815,0.16582914572864338,0.49546370967741926,0.09666787250291414,0.7727546714888486,0.41736227045075114,0.0,Mixed,0.2880374248162174,2024-02-06,2024-05-17,0.18333333333333335,0.3711069682720587,SENS0451,2024-05-06,0.13428435465051292,0.48615373214739943,0.49999999999999994,,0.0,0.5714285714285714,0.5,0.24669730040206783,0.17489948305571518,0.3848363009764504,0.3498123907999886,0.6354700145919124,0.5914932185284691,0.5830297652651993,0.914314516129032,0.849798387096774,0.6844758064516128,0.7999282897095732,0.8399788360018562,0.6799900695134058,0.8005897435421507,0.7170986538075147,0.016475788627687393,0.6290938316254774,0.2903290833039358,0.7313432380548534,0.4104509179098166,0.8387805345002135,0.799670404759034,0.9143856264319308,0.05193134772297925,0.43178565080315456,0.7044480960962114,0.2956491200686777,0.7386305752010651,0.25
FARM0168,South India,Soybean,0.8141872487076393,0.37688442211055273,0.7399193548387095,0.29526910245588656,0.17400040184850318,0.0,0.0,Mixed,0.03141011361104923,2024-03-11,2024-08-06,0.9666666666666668,0.8080221801229265,SENS0168,2024-05-06,0.6400585203645809,0.10325437565216733,0.49999999999999994,Moderate,0.0,0.5714285714285714,0.5,0.0017231476163124815,0.8130384836300978,0.10022975301550835,0.49222352705296035,0.681799018268177,0.6498883242158418,0.6017704776695977,0.49546370967741926,0.45866935483870974,0.032258064516129115,0.9677303693079957,0.4958275179730175,0.6504468718967229,0.7653503030436826,0.7727546714888486,0.32007233273056046,0.4862366887683346,0.21201431235196266,0.7288235970135774,0.43247511350497714,0.8105266114908822,0.09666787250291414,0.3153663732465132,0.6917078660717876,0.3395140844411597,0.6877513297302285,0.32205096187614624,0.717329972238141,0.75
FARM0026,East Africa,Soybean,0.5939115450890294,0.949748743718593,0.898689516129032,0.6149362916515938,0.7179023508137431,0.5041736227045075,0.0,Organic,0.7442637558476276,2024-02-15,2024-05-31,0.2666666666666666,0.7506296025138813,SENS0026,2024-05-06,0.2773936465800452,0.7777673408812791,0.4833333333333332,Mild,0.0,0.5714285714285714,0.5,0.8141872487076393,0.24669730040206783,0.8078690407811603,0.4495460143785983,0.6267775571285,0.6539345482795453,0.6030646334734282,0.7399193548387095,0.914314516129032,0.7626008064516128,1.0,0.5191191292969484,0.7082092022509103,0.8053041825910774,0.17400040184850318,0.7170986538075147,0.05666063893911988,0.37786625006299457,0.7587747471070593,0.49567130086574007,0.8313120853944053,0.29526910245588656,0.799670404759034,0.22794324530728732,0.42958714952615296,0.670025135847413,0.3343973153314863,0.7222334293658066,0.75
FARM0306,East Africa,Wheat,0.09333716255025853,0.5276381909547738,0.35685483870967727,0.8476626874070503,0.6085995579666464,0.651085141903172,0.0,Inorganic,0.26977055023390517,2024-01-09,2024-05-19,0.6833333333333331,0.5819640579360107,SENS0306,2024-05-06,0.7736841565825724,0.7491431452622392,0.7333333333333332,Mild,0.0,0.5714285714285714,0.5,0.5939115450890294,0.0017231476163124815,0.20333141872487076,0.42760576289634245,0.6527847212164597,0.6209173599197229,0.635866558065088,0.898689516129032,0.49546370967741926,0.9581653225806448,0.8574160392016257,0.5875994658442799,0.7327044025157234,0.7730718128629641,0.7179023508137431,0.7727546714888486,0.04982921438617649,0.5180164289673945,0.6880681902412903,0.4676969064606191,0.7969408958967581,0.6149362916515938,0.09666787250291414,0.3644439085172234,0.5420568616628154,0.7204537917618857,0.3523315253443633,0.7422825476780234,1.0
FARM0222,Central USA,Soybean,0.5425043078690409,0.170854271356784,0.6587701612903225,0.36637324651312353,0.6517982720514367,0.8347245409015025,0.0,Inorganic,0.9739362887057252,2024-01-17,2024-05-11,0.41666666666666674,0.34921365727986553,SENS0222,2024-05-07,0.3451761856611495,0.7927710360767244,0.8833333333333331,,0.16666666666666666,0.5714285714285714,0.5,0.09333716255025853,0.8141872487076393,0.17489948305571518,0.5009308853435682,0.6325301998379617,0.5881267601074678,0.6071810756897839,0.35685483870967727,0.7399193548387095,0.849798387096774,0.8121190390821083,0.5536958117336536,0.7615855676928174,0.7699679373271451,0.6085995579666464,0.17400040184850318,0.016475788627687393,0.6773673335685129,0.5187004291421561,0.5548066890386618,0.7577326336603656,0.8476626874070503,0.29526910245588656,0.9143856264319308,0.4145063662983788,0.6351320840275467,0.33101806688258506,0.7460590729324197,0.75
FARM0118,South India,Soybean,0.318782309017806,0.2814070351758797,0.4702620967741933,0.6511917681578844,0.30520393811533053,0.3589315525876462,0.0,Inorganic,0.09779460904433057,2024-03-16,2024-08-01,0.7999999999999998,0.8391412750048431,SENS0118,2024-05-07,0.3708721299125831,0.4135104957570346,0.5666666666666667,Mild,0.16666666666666666,0.5714285714285714,0.5,0.5425043078690409,0.5939115450890294,0.8130384836300978,0.4023429668031965,0.5532418272779778,0.5371443369048006,0.5853044082820269,0.6587701612903225,0.898689516129032,0.45866935483870974,0.8148679335484643,0.5495882158634231,0.7716815623965574,0.7625209845734178,0.6517982720514367,0.7179023508137431,0.32007233273056046,0.673638058761276,0.5249012390443762,0.5460646907870621,0.7627749862670399,0.36637324651312353,0.6149362916515938,0.3153663732465132,0.4926701031892302,0.6273542070481329,0.30348460607952554,0.721904991930229,0.75
FARM0281,East Africa,Soybean,0.5706490522688111,0.5577889447236184,0.9742943548387095,0.7522810402347363,0.3572433192686356,0.035058430717863076,0.0,Inorganic,0.36845622633103137,2024-02-27,2024-05-31,0.06666666666666665,0.757336976348079,SENS0281,2024-05-07,0.06481504317041947,0.47047729107124603,0.11666666666666664,Moderate,0.16666666666666666,0.5714285714285714,0.5,0.318782309017806,0.09333716255025853,0.24669730040206783,0.4669607309598145,0.5576466052447837,0.5047098048101513,0.542732798693852,0.4702620967741933,0.35685483870967727,0.914314516129032,0.8290904744830883,0.5827568667426429,0.8992883151274409,0.7345256794026995,0.30520393811533053,0.6085995579666464,0.7170986538075147,0.5833795293050448,0.5255118311034973,0.4687403062519384,0.6896389503602577,0.6511917681578844,0.8476626874070503,0.799670404759034,0.4816401755058892,0.6108439115716188,0.4105903929449408,0.7207500496922602,0.75
FARM0466,South India,Wheat,0.1148765077541643,0.391959798994975,0.30493951612903225,0.5983761405201174,0.16857544705645966,0.7445742904841404,0.0,Inorganic,0.8658944085542438,2024-03-13,2024-06-28,0.2833333333333332,0.6304252112722121,SENS0466,2024-05-08,0.36748717474851555,0.11916689865951513,0.08333333333333331,Severe,0.3333333333333333,0.5714285714285714,0.5,0.5706490522688111,0.5425043078690409,0.0017231476163124815,0.4895311202131011,0.5104488744597689,0.4742821998510989,0.562493930552374,0.9742943548387095,0.6587701612903225,0.49546370967741926,0.7839129915142826,0.6622677429779782,0.8369745117510758,0.777959960499428,0.3572433192686356,0.6517982720514367,0.7727546714888486,0.4318399435569218,0.5242010386866723,0.4041059191788161,0.6907984852624433,0.7522810402347363,0.36637324651312353,0.09666787250291414,0.5984133369507256,0.4450806881376082,0.5166894291177273,0.6454443142910873,1.0
FARM0355,East Africa,Maize,0.36071223434807587,0.4321608040201008,0.501008064516129,0.8507576671088068,0.7862165963431785,0.8397328881469113,0.0,Inorganic,0.26464691468032975,2024-02-19,2024-06-13,0.41666666666666674,0.8037904461435116,SENS0355,2024-05-08,0.7433936782888521,0.09108486532064086,0.8499999999999999,,0.3333333333333333,0.5714285714285714,0.5,0.1148765077541643,0.318782309017806,0.8141872487076393,0.39907770744421855,0.39954048139276266,0.5036416016573335,0.5408895820737918,0.30493951612903225,0.4702620967741933,0.7399193548387095,0.7272618620772082,0.6590040248709264,0.9139357828533599,0.6334577851269054,0.16857544705645966,0.30520393811533053,0.17400040184850318,0.585395353525173,0.5343657656798751,0.4462085107582978,0.7406419343782906,0.5983761405201174,0.6511917681578844,0.29526910245588656,0.7277039226875979,0.3812297516874324,0.5475709212939475,0.6721171450515397,0.25
FARM0496,Central USA,Rice,0.9388282596209078,0.5979899497487438,0.798891129032258,0.008762410064713233,0.7906369298774362,0.5409015025041737,0.0,Mixed,0.0839830697259969,2024-01-16,2024-06-02,0.7999999999999998,0.5605009648454108,SENS0496,2024-05-08,0.8160365528875674,0.3068153323572944,0.4833333333333332,Mild,0.3333333333333333,0.5714285714285714,0.5,0.36071223434807587,0.5706490522688111,0.5939115450890294,0.46787729499040476,0.5604628283835403,0.5184022270417246,0.5713679100956276,0.501008064516129,0.9742943548387095,0.898689516129032,0.7035974662364048,0.6152166066257448,0.9198940748096658,0.6370834531316186,0.7862165963431785,0.3572433192686356,0.7179023508137431,0.6036385627173317,0.561321726336924,0.5492230901553818,0.7357661632379403,0.8507576671088068,0.7522810402347363,0.6149362916515938,0.5866162726515796,0.6835186221367566,0.5050142427908066,0.7362010377337079,0.5
FARM0495,North India,Rice,0.06777713957495696,0.24120603015075393,0.91633064516129,0.9744362715543233,0.09604179224432385,0.5258764607679467,0.0,Mixed,0.09890844286032524,2024-02-01,2024-05-08,0.1166666666666667,0.8258900604569367,SENS0495,2024-05-08,0.8311024399446411,0.9349912977646571,0.13333333333333336,,0.3333333333333333,0.5714285714285714,0.5,0.9388282596209078,0.1148765077541643,0.09333716255025853,0.4627789075702461,0.5696787119330958,0.5031236849771792,0.589133214556583,0.798891129032258,0.30493951612903225,0.35685483870967727,0.8362615035257561,0.630528421956826,0.9130254882489242,0.6270070540478437,0.7906369298774362,0.16857544705645966,0.6085995579666464,0.4750793730786673,0.6591866527518159,0.5557090888581824,0.7235562431253609,0.008762410064713233,0.5983761405201174,0.8476626874070503,0.6161229663863188,0.7320038010701007,0.6234518281499983,0.7806376974422418,0.5
FARM0236,South USA,Rice,0.23147616312464103,0.2361809045226133,0.267641129032258,0.22963141605369997,0.8342374924653405,0.8363939899833055,0.0,Organic,0.7796836711962575,2024-01-03,2024-05-15,0.7166666666666668,0.9559290819753793,SENS0236,2024-05-08,0.6142152422632915,0.764317780799805,0.5333333333333332,,0.3333333333333333,0.5714285714285714,0.5,0.06777713957495696,0.36071223434807587,0.5425043078690409,0.40073897974966355,0.572012768229528,0.5095005341015764,0.5836898390822564,0.91633064516129,0.501008064516129,0.6587701612903225,0.7435161945739215,0.7345784317736712,0.8174445547831843,0.6714551351961021,0.09604179224432385,0.7862165963431785,0.6517982720514367,0.5208385828755737,0.7227553734793906,0.6704830659033867,0.6850090606433622,0.9744362715543233,0.8507576671088068,0.36637324651312353,0.584296152154999,0.7768844675549297,0.49049830257150684,0.7725432312016063,0.5
FARM0009,Central USA,Soybean,0.8724870763928777,0.42211055276381915,0.21370967741935476,0.5412195023915753,0.7287522603978301,0.20033388981636058,0.0,Inorganic,0.9964357317888173,2024-03-12,2024-07-08,0.46666666666666656,0.8994070037461664,SENS0009,2024-05-08,0.12094435552811023,0.22401125983132308,0.3333333333333333,Mild,0.3333333333333333,0.5714285714285714,0.5,0.23147616312464103,0.9388282596209078,0.318782309017806,0.5111849454357974,0.6710600006605443,0.5162010811510696,0.5958448946883171,0.267641129032258,0.798891129032258,0.4702620967741933,0.6826819648619575,0.8209593073348984,0.7772260840781193,0.727115960333675,0.8342374924653405,0.7906369298774362,0.30520393811533053,0.6270725192763196,0.7277140904262862,0.7278418544316292,0.6815541390525154,0.22963141605369997,0.008762410064713233,0.6511917681578844,0.5586999840959483,0.7740895701007211,0.5343504897178757,0.7569734018698028,0.75
FARM0211,North India,Maize,0.3788052843193568,0.7939698492462313,0.11441532258064513,0.25716467703685847,0.7227245328511153,0.023372287145242088,0.0,Mixed,0.8037424816217421,2024-02-16,2024-05-18,0.033333333333333215,0.29239218764545005,SENS0211,2024-05-09,0.19251757836959726,0.5136157938060912,0.95,Mild,0.5,0.5714285714285714,0.5,0.8724870763928777,0.06777713957495696,0.5706490522688111,0.47291839715865147,0.6645654654428413,0.5310911857054996,0.5893890393472212,0.21370967741935476,0.91633064516129,0.9742943548387095,0.478785705748775,0.7775578814319055,0.6458953988745448,0.7665548111458028,0.7287522603978301,0.09604179224432385,0.3572433192686356,0.7187421256866406,0.717459703384106,0.7286314542737093,0.6822463661389023,0.5412195023915753,0.9744362715543233,0.7522810402347363,0.44346109588272165,0.7874964279612905,0.42901627190073,0.7559308447167421,0.25
FARM0300,East Africa,Maize,0.40838598506605406,0.5427135678391961,0.36995967741935476,0.9823144017042489,0.5662045408880853,0.7045075125208682,0.0,Mixed,0.4816217420360883,2024-03-03,2024-06-10,0.1499999999999999,0.7288998246421768,SENS0300,2024-05-09,0.9843035801164645,0.9840509256013958,0.7833333333333332,Severe,0.5,0.5714285714285714,0.5,0.3788052843193568,0.23147616312464103,0.1148765077541643,0.5314639246126084,0.6138786825071646,0.5769268118991355,0.5432000572950567,0.11441532258064513,0.267641129032258,0.30493951612903225,0.4942034181905104,0.7674166661171893,0.6252896391923204,0.777019940011333,0.7227245328511153,0.8342374924653405,0.16857544705645966,0.8184750289774734,0.5855504829038083,0.6996418600716274,0.66307448079364,0.25716467703685847,0.22963141605369997,0.5983761405201174,0.5328231562994081,0.8914714851995945,0.6009755336168887,0.7569603794027151,0.25
FARM0436,Central USA,Cotton,0.8555427914991386,0.391959798994975,0.010584677419354871,0.11455444350657185,0.9168173598553345,0.325542570951586,0.0,Inorganic,0.4613499665849856,2024-01-18,2024-05-29,0.7000000000000002,0.23790546779278088,SENS0436,2024-05-09,0.14021342108879076,0.8205793846147684,0.8333333333333333,Mild,0.5,0.5714285714285714,0.5,0.40838598506605406,0.8724870763928777,0.36071223434807587,0.630166413656804,0.6640255922266164,0.5815880620205225,0.5512608348307939,0.36995967741935476,0.21370967741935476,0.501008064516129,0.3779132305485837,0.8723382758474405,0.5055445216815619,0.8484606310704136,0.5662045408880853,0.7287522603978301,0.7862165963431785,0.8512321725545535,0.6220715583122627,0.8038972392205523,0.6533201100933314,0.9823144017042489,0.5412195023915753,0.8507576671088068,0.36147103123742896,0.9011643176546614,0.5658875404846457,0.797423755585757,0.0
FARM0050,South USA,Rice,0.2409534750143596,0.4070351758793973,0.6875,0.1802323244503397,0.1711874623267029,0.6093489148580968,0.0,Mixed,0.6836711962575185,2024-02-19,2024-05-28,0.1499999999999999,0.22773622359254586,SENS0050,2024-05-10,0.25403838879545304,0.2546837353318767,0.016666666666666663,Severe,0.6666666666666666,0.5714285714285714,0.5,0.8555427914991386,0.3788052843193568,0.9388282596209078,0.4909632515108987,0.594724237135366,0.5418055870261871,0.5554179210210457,0.010584677419354871,0.11441532258064513,0.798891129032258,0.3514999402414247,0.8206530364706154,0.47087057265806065,0.8034281982185417,0.9168173598553345,0.7227245328511153,0.7906369298774362,0.6958625207881879,0.7324269838828652,0.727165054566989,0.7034289664164498,0.11455444350657185,0.25716467703685847,0.008762410064713233,0.4013808459084489,0.8408835811327398,0.48148437195145743,0.8345365491220493,0.5
FARM0303,South India,Soybean,0.07265939115450892,0.78391959798995,0.254032258064516,0.6181116604365128,0.27185051235684143,0.25542570951585974,0.0,Mixed,0.17398084205836487,2024-03-24,2024-07-01,0.1499999999999999,0.6574182397294911,SENS0303,2024-05-10,0.8084053801197314,0.2606179788783032,0.7,Severe,0.6666666666666666,0.5714285714285714,0.5,0.2409534750143596,0.40838598506605406,0.06777713957495696,0.4919371007934009,0.5929049688882619,0.5394749619654939,0.5589790221081993,0.6875,0.36995967741935476,0.91633064516129,0.19445440420700377,0.5468158032625903,0.45398874544852674,0.8153411361952896,0.1711874623267029,0.5662045408880853,0.09604179224432385,0.7399586756034882,0.6431041572326499,0.679901864019627,0.7263507732017916,0.1802323244503397,0.9823144017042489,0.9744362715543233,0.3184458934802743,0.7028642905029505,0.4369141920630586,0.8051712402585214,0.75
FARM0213,North India,Wheat,0.06892590465249859,0.17587939698492505,0.254032258064516,0.0700992805177057,0.8207755676110106,0.9115191986644409,0.0,Inorganic,0.45110269547783477,2024-02-14,2024-06-03,0.33333333333333326,0.01106993431000347,SENS0213,2024-05-10,0.1182434618201944,0.004904796143378132,0.7166666666666666,,0.6666666666666666,0.5714285714285714,0.5,0.07265939115450892,0.8555427914991386,0.23147616312464103,0.45951364821126806,0.6368427265211192,0.48609717411711384,0.5830332893449097,0.254032258064516,0.010584677419354871,0.267641129032258,0.1912274411378032,0.5471401363311624,0.3875372393247267,0.814343314439131,0.27185051235684143,0.9168173598553345,0.8342374924653405,0.7365821700347739,0.6389969390378345,0.7036180592763883,0.7495338613460694,0.6181116604365128,0.11455444350657185,0.22963141605369997,0.2813146102104014,0.7504990230906313,0.37938892574238103,0.8538158290809351,1.0
FARM0500,North India,Wheat,0.5761056863871339,0.9597989949748742,0.2807459677419355,0.09019655130833237,0.9947759694595136,0.1803005008347245,0.0,Inorganic,0.31900200490086883,2024-02-16,2024-06-29,0.7333333333333334,0.9731076073091757,SENS0500,2024-05-11,0.1381770911237441,0.9443569658940469,0.9166666666666665,Severe,0.8333333333333333,0.5714285714285714,0.5,0.06892590465249859,0.2409534750143596,0.8724870763928777,0.40039526823819216,0.5356966224660937,0.5151005082057425,0.5885805582247042,0.254032258064516,0.6875,0.21370967741935476,0.2071232221823831,0.5432420152772488,0.3564217146640183,0.821709478063591,0.8207755676110106,0.1711874623267029,0.7287522603978301,0.8033059517210106,0.7209842299892991,0.8004004399199123,0.7882749528678566,0.0700992805177057,0.1802323244503397,0.5412195023915753,0.17633851306471082,0.7739835559919374,0.2704647442150858,0.884277910730263,1.0
FARM0087,East Africa,Maize,0.39546237794371053,0.6482412060301508,0.2515120967741935,0.11330841271755299,0.7343781394414307,0.4974958263772955,0.0,Mixed,0.11695255067943866,2024-02-23,2024-06-20,0.46666666666666656,0.21000671743741084,SENS0087,2024-05-11,0.28566668246768834,0.9167668241547617,0.4833333333333332,,0.8333333333333333,0.5714285714285714,0.5,0.5761056863871339,0.07265939115450892,0.3788052843193568,0.4037178128490819,0.5359652689497407,0.495354934774868,0.5820764174463385,0.2807459677419355,0.254032258064516,0.11441532258064513,0.23963188717580963,0.5130887363048011,0.23775239986759367,0.7071666186376483,0.9947759694595136,0.27185051235684143,0.7227245328511153,0.806228896840196,0.7222371035026797,0.853331829333634,0.7750497394167579,0.09019655130833237,0.6181116604365128,0.25716467703685847,0.14285580638220252,0.7949186691285148,0.14640028095368174,0.8815014644960666,0.25
FARM0347,South India,Wheat,0.8948879954049399,0.7989949748743719,0.9465725806451613,0.3685437517585113,0.008237894313843697,0.6727879799666108,0.0,Inorganic,0.43795945644909784,2024-03-22,2024-06-25,0.08333333333333326,0.11404799822881051,SENS0347,2024-05-11,0.40081869576873197,0.5903862831140585,0.10000000000000003,Mild,0.8333333333333333,0.5714285714285714,0.5,0.39546237794371053,0.06892590465249859,0.40838598506605406,0.5007590295878327,0.6556614783352703,0.5832712912310232,0.6105837876332096,0.2515120967741935,0.254032258064516,0.36995967741935476,0.37635950758933867,0.8083948723580585,0.34309831181727857,0.8166976789210344,0.7343781394414307,0.8207755676110106,0.5662045408880853,0.6662803003578095,0.906770384277935,0.8308282338343531,0.8267516003613474,0.11330841271755299,0.0700992805177057,0.9823144017042489,0.0,0.45439103355219806,0.101775471182737,0.870071972076889,1.0
FARM0320,East Africa,Soybean,0.3230901780585871,0.1959798994974875,0.6824596774193548,0.3265806503476828,0.7779787020293351,0.325542570951586,0.0,Organic,0.7384718200044554,2024-01-13,2024-06-08,0.9500000000000002,0.2161379515086559,SENS0320,2024-05-12,0.5854543936075047,0.05341339923933042,0.4333333333333334,Mild,1.0,0.5714285714285714,0.5,0.8948879954049399,0.5761056863871339,0.8555427914991386,0.39455217254317876,0.5583296971503279,0.5790308484122617,0.6124903963331545,0.9465725806451613,0.2807459677419355,0.010584677419354871,0.5356758694872714,0.7287600530663755,0.3728897715988082,0.8373526361269719,0.008237894313843697,0.9947759694595136,0.9168173598553345,0.6314569369550977,0.8665828872920229,0.8296720340655934,0.825864318347595,0.3685437517585113,0.09019655130833237,0.11455444350657185,0.04934933717525336,0.44773586945008403,0.0,0.8025087137727619,0.75
FARM0455,East Africa,Maize,0.9514646754738657,0.7487437185929648,0.2505040322580645,0.45343462357811815,0.6847498493068115,0.8697829716193657,0.0,Mixed,0.18734684785030079,2024-03-27,2024-07-15,0.33333333333333326,0.010808281317221557,SENS0455,2024-05-12,0.8740588249613009,0.9699603142017676,0.7333333333333332,Severe,1.0,0.5714285714285714,0.5,0.3230901780585871,0.39546237794371053,0.2409534750143596,0.5362758857732076,0.6814759657385626,0.5804551192826852,0.6153164837532962,0.6824596774193548,0.2515120967741935,0.6875,0.4320544998207243,0.7153621247621488,0.28285335981463033,0.7946162447437825,0.7779787020293351,0.7343781394414307,0.1711874623267029,0.7602681046212776,0.7869794877911983,0.8148106370378723,0.8169715990154193,0.3265806503476828,0.11330841271755299,0.1802323244503397,0.11293747836581192,0.4703450241727578,0.08633862722909424,0.7658410149035086,0.25
FARM0219,Central USA,Rice,0.891441700172315,0.19095477386934645,0.739415322580645,0.6289641866634512,0.726140245127587,0.8914858096828047,0.0,Mixed,0.5791935843172199,2024-03-07,2024-08-02,0.9666666666666668,0.030963109443911896,SENS0219,2024-05-12,0.5437936256330151,0.9991319294928673,0.4666666666666666,Mild,1.0,0.5714285714285714,0.5,0.9514646754738657,0.8948879954049399,0.07265939115450892,0.6995961389740212,0.6477360803447947,0.6732916842003043,0.6143749160520883,0.2505040322580645,0.9465725806451613,0.254032258064516,0.5471495159555393,0.7473073008437582,0.25380668652763916,0.7368544786054566,0.6847498493068115,0.008237894313843697,0.27185051235684143,0.874212568664013,0.7101998981359975,0.9032458193508361,0.7337620796798,0.45343462357811815,0.3685437517585113,0.6181116604365128,0.1154634160032183,0.4767714504937664,0.019260935731845397,0.663860596578722,0.5
